from,to,dist_m,speed_kmh,weight_sec,road_name,travel_time_sec,traffic_light_delay_sec,maneuver_delay_sec,intersection_delay_sec,left_turn_count,right_turn_count,straight_count
Royal Plaza,RS Siloam Surabaya,6017.8,40.0,699.6,Jalan Ahmad Yani,541.6,0.0,158.0,158.0,1,3,41
Royal Plaza,Masjid Al-Akbar,8384.3,41.3,862.59,Jalan Ketintang,601.6,0.0,261.0,261.0,23,11,12
Royal Plaza,Kebun Binatang Surabaya,2801.2,40.0,351.11,Jalan Ahmad Yani,252.1,0.0,99.0,99.0,6,3,13
Royal Plaza,Monkasel Surabaya,6850.2,40.0,768.52,Jalan Ahmad Yani,616.5,0.0,152.0,152.0,7,3,29
Royal Plaza,Simpang Jl. Ahmad Yani,3654.4,40.0,406.9,Jalan Ahmad Yani,328.9,0.0,78.0,78.0,1,1,21
Royal Plaza,Simpang Wonokromo,1130.9,40.0,122.78,Jalan Ahmad Yani,101.8,0.0,21.0,21.0,0,0,7
Royal Plaza,Simpang Darmo - Polda,3443.8,40.0,404.94,Jalan Ahmad Yani,309.9,0.0,95.0,95.0,3,2,20
Royal Plaza,Simpang Urip Sumoharjo,5431.9,40.0,662.87,Jalan Ahmad Yani,488.9,0.0,174.0,174.0,6,6,28
Royal Plaza,Simpang Basuki Rahmat,6066.1,40.0,692.95,Jalan Ahmad Yani,545.9,0.0,147.0,147.0,2,2,39
Royal Plaza,Simpang Embong Malang,6594.3,40.0,750.49,Jalan Ahmad Yani,593.5,0.0,157.0,157.0,4,2,39
Royal Plaza,Bundaran Waru,5381.4,40.0,568.33,Jalan Ahmad Yani,484.3,15.0,72.0,84.0,0,0,24
Royal Plaza,Simpang Jl. Diponegoro,4302.4,40.0,481.22,Jalan Ahmad Yani,387.2,0.0,94.0,94.0,1,2,23
Royal Plaza,Simpang Raya Darmo,2415.1,40.0,275.36,Jalan Ahmad Yani,217.4,0.0,58.0,58.0,0,1,16
Royal Plaza,Simpang Joyoboyo,1300.4,40.0,200.04,Jalan Ahmad Yani,117.0,0.0,83.0,83.0,5,4,6
Royal Plaza,Simpang HR Muhammad,4000.4,40.0,516.04,Jalan Ahmad Yani,360.0,0.0,156.0,156.0,1,10,17
Stasiun Gubeng,Stasiun Pasar Turi,5285.7,40.0,752.71,Jalan Stasiun Gubeng,475.7,45.0,245.0,277.0,31,3,20
Stasiun Gubeng,Terminal Wonokromo,7847.6,40.0,973.28,Jalan Stasiun Gubeng,706.3,90.0,215.0,267.0,14,7,25
Stasiun Gubeng,RS Siloam Surabaya,2166.4,40.0,321.98,Jalan Stasiun Gubeng,195.0,45.0,95.0,127.0,11,1,10
Stasiun Gubeng,Balai Kota Surabaya,4190.1,40.0,584.11,Jalan Stasiun Gubeng,377.1,45.0,175.0,207.0,19,2,20
Stasiun Gubeng,Tugu Pahlawan,4342.2,40.0,609.8,Jalan Stasiun Gubeng,390.8,45.0,187.0,219.0,20,3,19
Stasiun Gubeng,Kebun Binatang Surabaya,4942.8,40.0,690.85,Jalan Stasiun Gubeng,444.9,75.0,192.0,246.0,16,4,24
Stasiun Gubeng,Monkasel Surabaya,647.3,40.0,131.26,Jalan Stasiun Gubeng,58.3,45.0,41.0,73.0,7,0,2
Stasiun Gubeng,House of Sampoerna,5452.8,40.0,760.75,Jalan Stasiun Gubeng,490.8,45.0,238.0,270.0,28,2,26
Stasiun Gubeng,Simpang Jl. Ahmad Yani,9006.1,40.0,1087.55,Jalan Stasiun Gubeng,810.5,90.0,225.0,277.0,11,8,30
Stasiun Gubeng,Simpang Wonokromo,7138.0,40.0,883.42,Jalan Stasiun Gubeng,642.4,90.0,189.0,241.0,10,7,23
Stasiun Gubeng,Simpang Darmo - Polda,3572.8,40.0,491.55,Jalan Stasiun Gubeng,321.6,45.0,138.0,170.0,17,2,11
Stasiun Gubeng,Simpang Urip Sumoharjo,3761.9,40.0,525.57,Jalan Stasiun Gubeng,338.6,45.0,155.0,187.0,17,4,10
Stasiun Gubeng,Simpang Basuki Rahmat,2216.6,40.0,318.49,Jalan Stasiun Gubeng,199.5,45.0,87.0,119.0,12,0,9
Stasiun Gubeng,Simpang Embong Malang,2744.8,40.0,376.03,Jalan Stasiun Gubeng,247.0,45.0,97.0,129.0,14,0,9
Stasiun Gubeng,Simpang Pemuda - Gubernur,2178.6,40.0,323.07,Jalan Stasiun Gubeng,196.1,30.0,105.0,127.0,6,3,15
Stasiun Gubeng,Bundaran Waru,10733.1,40.0,1248.98,Jalan Stasiun Gubeng,966.0,105.0,219.0,283.0,10,7,33
Stasiun Gubeng,Simpang Kenjeran,4106.4,40.0,633.58,Jalan Stasiun Gubeng,369.6,15.0,252.0,264.0,0,18,24
Stasiun Gubeng,Simpang Jl. Diponegoro,2090.4,40.0,278.14,Jalan Stasiun Gubeng,188.1,15.0,78.0,90.0,5,2,11
Stasiun Gubeng,Simpang Raya Darmo,4579.7,40.0,609.17,Jalan Stasiun Gubeng,412.2,45.0,165.0,197.0,11,5,20
Stasiun Gubeng,Simpang Joyoboyo,7307.5,40.0,960.67,Jalan Stasiun Gubeng,657.7,90.0,251.0,303.0,15,11,22
Stasiun Gubeng,Simpang HR Muhammad,4836.3,40.0,685.27,Jalan Stasiun Gubeng,435.3,90.0,198.0,250.0,9,12,11
Stasiun Gubeng,Simpang Mulyosari,6459.5,40.0,979.36,Jalan Stasiun Gubeng,581.4,15.0,386.0,398.0,11,28,17
Stasiun Pasar Turi,Terminal Wonokromo,13414.2,42.3,1270.57,Jalan Sumbermulyo I,924.6,30.0,326.0,346.0,24,17,12
Stasiun Pasar Turi,Pelabuhan Tanjung Perak,9396.4,40.0,1060.68,Jalan Sumbermulyo I,845.7,30.0,195.0,215.0,22,4,15
Stasiun Pasar Turi,RS Siloam Surabaya,4988.9,40.0,672.0,Jalan Sumbermulyo I,449.0,15.0,218.0,223.0,8,13,16
Stasiun Pasar Turi,Balai Kota Surabaya,3067.3,40.0,441.06,Jalan Sumbermulyo I,276.1,0.0,165.0,165.0,6,12,5
Stasiun Pasar Turi,Tugu Pahlawan,2798.1,40.0,407.83,Jalan Sumbermulyo I,251.8,0.0,156.0,156.0,6,12,2
Stasiun Pasar Turi,Masjid Al-Akbar,15007.3,45.4,1112.82,Jalan Sumbermulyo I,902.8,30.0,190.0,210.0,23,3,15
Stasiun Pasar Turi,Kebun Binatang Surabaya,13855.1,42.2,1321.26,Jalan Sumbermulyo I,964.3,30.0,337.0,357.0,23,18,14
Stasiun Pasar Turi,Monkasel Surabaya,6398.9,40.0,882.9,Jalan Sumbermulyo I,575.9,15.0,302.0,307.0,8,19,24
Stasiun Pasar Turi,Simpang Darmo - Polda,6519.8,40.0,845.78,Jalan Sumbermulyo I,586.8,15.0,247.0,259.0,6,10,39
Stasiun Pasar Turi,Simpang Urip Sumoharjo,4873.3,40.0,652.6,Jalan Sumbermulyo I,438.6,0.0,214.0,214.0,6,10,28
Stasiun Pasar Turi,Simpang Basuki Rahmat,4827.0,40.0,649.43,Jalan Sumbermulyo I,434.4,15.0,210.0,215.0,9,12,15
Stasiun Pasar Turi,Simpang Embong Malang,5355.2,40.0,706.97,Jalan Sumbermulyo I,482.0,15.0,220.0,225.0,11,12,15
Stasiun Pasar Turi,Simpang Pemuda - Gubernur,5583.7,40.0,793.53,Jalan Sumbermulyo I,502.5,0.0,291.0,291.0,8,20,17
Terminal Bungurasih,Terminal Wonokromo,6431.8,40.0,783.86,Jalan Dukuh Menanggal XI,578.9,0.0,205.0,205.0,5,9,30
Terminal Bungurasih,RSUD Dr. Soetomo,10768.8,40.0,1291.19,Jalan Dukuh Menanggal XI,969.2,0.0,322.0,322.0,5,15,49
Terminal Bungurasih,RS Premier Surabaya,8858.9,40.0,1275.3,Jalan Dukuh Menanggal XI,797.3,45.0,449.0,478.0,4,33,33
Terminal Bungurasih,RS Siloam Surabaya,10604.6,40.0,1264.41,Jalan Dukuh Menanggal XI,954.4,0.0,310.0,310.0,2,12,60
Terminal Bungurasih,Masjid Al-Akbar,2920.2,40.0,440.82,Jalan Dukuh Menanggal XI,262.8,0.0,178.0,178.0,6,10,16
Terminal Bungurasih,Kebun Binatang Surabaya,7700.6,40.0,942.05,Jalan Dukuh Menanggal XI,693.1,0.0,249.0,249.0,3,12,38
Terminal Bungurasih,Monkasel Surabaya,11483.1,40.0,1353.48,Jalan Dukuh Menanggal XI,1033.5,0.0,320.0,320.0,8,13,50
Terminal Bungurasih,Simpang Jl. Ahmad Yani,2769.6,40.0,386.26,Jalan Dukuh Menanggal XI,249.3,0.0,137.0,137.0,1,9,14
Terminal Bungurasih,Simpang Wonokromo,5722.2,40.0,694.0,Jalan Dukuh Menanggal XI,515.0,0.0,179.0,179.0,1,9,28
Terminal Bungurasih,Simpang Darmo - Polda,8030.6,40.0,969.75,Jalan Dukuh Menanggal XI,722.8,0.0,247.0,247.0,4,11,39
Terminal Bungurasih,Simpang Urip Sumoharjo,10018.7,40.0,1227.68,Jalan Dukuh Menanggal XI,901.7,0.0,326.0,326.0,7,15,47
Terminal Bungurasih,Simpang Basuki Rahmat,10652.9,40.0,1257.76,Jalan Dukuh Menanggal XI,958.8,0.0,299.0,299.0,3,11,58
Terminal Bungurasih,Simpang Embong Malang,11181.1,40.0,1315.3,Jalan Dukuh Menanggal XI,1006.3,0.0,309.0,309.0,5,11,58
Terminal Bungurasih,Bundaran Waru,659.4,40.0,153.35,Jalan Dukuh Menanggal XI,59.3,0.0,94.0,94.0,1,8,3
Terminal Bungurasih,Simpang Jl. Diponegoro,8935.3,40.0,1066.18,Jalan Dukuh Menanggal XI,804.2,0.0,262.0,262.0,2,12,44
Terminal Bungurasih,Simpang Raya Darmo,7001.9,40.0,840.17,Jalan Dukuh Menanggal XI,630.2,0.0,210.0,210.0,1,10,35
Terminal Bungurasih,Simpang Joyoboyo,5933.3,40.0,785.0,Jalan Dukuh Menanggal XI,534.0,0.0,251.0,251.0,6,14,27
Terminal Bungurasih,Simpang HR Muhammad,8633.3,40.0,1101.0,Jalan Dukuh Menanggal XI,777.0,0.0,324.0,324.0,2,20,38
Terminal Wonokromo,Pelabuhan Tanjung Perak,18638.9,42.7,1594.38,Jalan Gunung Sari,1400.4,0.0,194.0,194.0,19,3,23
Terminal Wonokromo,RSUD Dr. Soetomo,5528.5,40.0,750.56,Jalan Gunung Sari,497.6,0.0,253.0,253.0,3,16,26
Terminal Wonokromo,RS Siloam Surabaya,5674.9,40.0,726.74,Jalan Gunung Sari,510.7,0.0,216.0,216.0,2,11,32
Terminal Wonokromo,Masjid Al-Akbar,8080.3,41.7,726.23,Jalan Gunung Sari,574.2,0.0,152.0,152.0,20,1,14
Terminal Wonokromo,Kebun Binatang Surabaya,960.7,40.0,138.46,Jalan Gunung Sari,86.5,0.0,52.0,52.0,2,3,4
Terminal Wonokromo,Monkasel Surabaya,6242.8,40.0,812.85,Jalan Gunung Sari,561.9,0.0,251.0,251.0,6,14,27
Terminal Wonokromo,Simpang Jl. Ahmad Yani,5812.4,40.0,722.12,Jalan Gunung Sari,523.1,0.0,199.0,199.0,2,12,23
Terminal Wonokromo,Simpang Darmo - Polda,2685.8,40.0,368.72,Jalan Gunung Sari,241.7,15.0,115.0,127.0,4,5,15
Terminal Wonokromo,Simpang Urip Sumoharjo,5089.0,40.0,690.01,Jalan Gunung Sari,458.0,0.0,232.0,232.0,7,14,19
Terminal Wonokromo,Simpang Basuki Rahmat,5723.2,40.0,720.09,Jalan Gunung Sari,515.1,0.0,205.0,205.0,3,10,30
Terminal Wonokromo,Simpang Embong Malang,6251.4,40.0,777.63,Jalan Gunung Sari,562.6,0.0,215.0,215.0,5,10,30
Terminal Wonokromo,Bundaran Waru,7539.4,40.0,883.55,Jalan Gunung Sari,678.5,15.0,193.0,205.0,1,11,26
Terminal Wonokromo,Simpang Jl. Diponegoro,5277.9,40.0,668.01,Jalan Gunung Sari,475.0,0.0,193.0,193.0,2,12,21
Terminal Wonokromo,Simpang Raya Darmo,2072.2,40.0,302.5,Jalan Gunung Sari,186.5,0.0,116.0,116.0,1,9,7
Terminal Wonokromo,Simpang HR Muhammad,4975.9,40.0,702.83,Jalan Gunung Sari,447.8,0.0,255.0,255.0,2,20,15
Pelabuhan Tanjung Perak,Balai Kota Surabaya,6819.7,40.0,854.77,Unknown,613.8,0.0,241.0,241.0,4,11,37
Pelabuhan Tanjung Perak,Tugu Pahlawan,6550.5,40.0,821.55,Unknown,589.5,0.0,232.0,232.0,4,11,34
Pelabuhan Tanjung Perak,Masjid Al-Akbar,21059.0,45.0,1655.47,Unknown,1447.5,0.0,208.0,208.0,10,8,26
Pelabuhan Tanjung Perak,Kebun Binatang Surabaya,19906.8,42.1,1863.91,Unknown,1508.9,0.0,355.0,355.0,10,23,25
Pelabuhan Tanjung Perak,House of Sampoerna,5194.9,40.0,657.54,Unknown,467.5,0.0,190.0,190.0,3,10,25
RSUD Dr. Soetomo,RS Siloam Surabaya,2361.4,40.0,313.53,Jalan Sumatera,212.5,15.0,91.0,101.0,9,1,12
RSUD Dr. Soetomo,Balai Kota Surabaya,4816.9,40.0,641.52,Jalan Sumatera,433.5,30.0,188.0,208.0,21,2,21
RSUD Dr. Soetomo,Tugu Pahlawan,4969.0,40.0,667.21,Jalan Sumatera,447.2,30.0,200.0,220.0,22,3,20
RSUD Dr. Soetomo,Kebun Binatang Surabaya,4446.8,40.0,601.21,Jalan Sumatera,400.2,30.0,179.0,201.0,14,4,23
RSUD Dr. Soetomo,Monkasel Surabaya,842.3,40.0,122.81,Jalan Sumatera,75.8,15.0,37.0,47.0,5,0,4
RSUD Dr. Soetomo,Simpang Jl. Ahmad Yani,8510.1,40.0,997.91,Jalan Sumatera,765.9,45.0,212.0,232.0,9,8,29
RSUD Dr. Soetomo,Simpang Wonokromo,6642.0,40.0,793.78,Jalan Sumatera,597.8,45.0,176.0,196.0,8,7,22
RSUD Dr. Soetomo,Simpang Darmo - Polda,3076.8,40.0,401.91,Jalan Sumatera,276.9,0.0,125.0,125.0,15,2,10
RSUD Dr. Soetomo,Simpang Urip Sumoharjo,3265.9,40.0,435.93,Jalan Sumatera,293.9,0.0,142.0,142.0,15,4,9
RSUD Dr. Soetomo,Simpang Basuki Rahmat,2411.6,40.0,310.04,Jalan Sumatera,217.0,15.0,83.0,93.0,10,0,11
RSUD Dr. Soetomo,Simpang Embong Malang,2939.8,40.0,367.58,Jalan Sumatera,264.6,15.0,93.0,103.0,12,0,11
RSUD Dr. Soetomo,Simpang Pemuda - Gubernur,2805.4,40.0,380.49,Jalan Sumatera,252.5,15.0,118.0,128.0,8,3,16
RSUD Dr. Soetomo,Bundaran Waru,10237.1,40.0,1159.34,Jalan Sumatera,921.3,60.0,206.0,238.0,8,7,32
RSUD Dr. Soetomo,Simpang Kenjeran,4315.7,40.0,673.41,Jalan Sumatera,388.4,30.0,261.0,285.0,0,18,27
RSUD Dr. Soetomo,Simpang Jl. Diponegoro,1618.5,40.0,251.66,Jalan Sumatera,145.7,30.0,96.0,106.0,3,6,7
RSUD Dr. Soetomo,Simpang Raya Darmo,4083.7,40.0,519.53,Jalan Sumatera,367.5,0.0,152.0,152.0,9,5,19
RSUD Dr. Soetomo,Simpang Joyoboyo,6811.5,40.0,871.03,Jalan Sumatera,613.0,45.0,238.0,258.0,13,11,21
RSUD Dr. Soetomo,Simpang HR Muhammad,4340.3,40.0,595.63,Jalan Sumatera,390.6,45.0,185.0,205.0,7,12,10
RS Premier Surabaya,Kebun Binatang Surabaya,6969.5,40.0,1019.25,Jalan Nginden VI,627.3,45.0,358.0,392.0,25,17,21
RS Premier Surabaya,Monkasel Surabaya,7229.9,40.0,922.69,Jalan Nginden VI,650.7,0.0,272.0,272.0,30,5,24
RS Premier Surabaya,Simpang Jl. Ahmad Yani,5809.5,40.0,794.85,Jalan Nginden VI,522.9,30.0,248.0,272.0,22,6,26
RS Premier Surabaya,Simpang Wonokromo,5299.2,40.0,790.93,Jalan Nginden VI,476.9,45.0,280.0,314.0,19,14,15
RS Premier Surabaya,Simpang Darmo - Polda,5555.9,40.0,785.03,Jalan Nginden VI,500.0,0.0,285.0,285.0,33,6,20
RS Premier Surabaya,Simpang Urip Sumoharjo,6610.7,40.0,887.96,Jalan Nginden VI,595.0,0.0,293.0,293.0,36,5,21
RS Premier Surabaya,Bundaran Waru,7536.5,40.0,956.28,Jalan Nginden VI,678.3,45.0,242.0,278.0,21,5,29
RS Premier Surabaya,Simpang Jl. Diponegoro,4682.1,40.0,635.39,Jalan Nginden VI,421.4,0.0,214.0,214.0,24,4,18
RS Premier Surabaya,Simpang Raya Darmo,5277.2,40.0,750.95,Jalan Nginden VI,474.9,0.0,276.0,276.0,33,6,17
RS Premier Surabaya,Simpang Joyoboyo,5468.7,40.0,868.18,Jalan Nginden VI,492.2,45.0,342.0,376.0,24,18,14
RS Premier Surabaya,Simpang HR Muhammad,2434.1,40.0,362.07,Jalan Nginden VI,219.1,0.0,143.0,143.0,14,4,11
RS Siloam Surabaya,Balai Kota Surabaya,2787.2,40.0,368.85,Jalan Simpang Dukuh,250.8,15.0,108.0,118.0,10,1,16
RS Siloam Surabaya,Tugu Pahlawan,2939.3,40.0,394.54,Jalan Simpang Dukuh,264.5,15.0,120.0,130.0,11,2,15
RS Siloam Surabaya,Kebun Binatang Surabaya,4680.4,40.0,633.24,Jalan Simpang Dukuh,421.2,30.0,190.0,212.0,7,5,35
RS Siloam Surabaya,Monkasel Surabaya,1410.0,40.0,210.9,Jalan Simpang Dukuh,126.9,0.0,84.0,84.0,0,6,8
RS Siloam Surabaya,House of Sampoerna,4049.9,40.0,545.49,Jalan Simpang Dukuh,364.5,15.0,171.0,181.0,19,1,22
RS Siloam Surabaya,Simpang Jl. Ahmad Yani,10161.5,40.0,1232.53,Jalan Simpang Dukuh,914.5,45.0,298.0,318.0,8,15,36
RS Siloam Surabaya,Simpang Wonokromo,8293.4,40.0,1028.41,Jalan Simpang Dukuh,746.4,45.0,262.0,282.0,7,14,29
RS Siloam Surabaya,Simpang Darmo - Polda,3310.4,40.0,433.94,Jalan Simpang Dukuh,297.9,0.0,136.0,136.0,8,3,22
RS Siloam Surabaya,Simpang Urip Sumoharjo,3499.5,40.0,467.96,Jalan Simpang Dukuh,315.0,0.0,153.0,153.0,8,5,21
RS Siloam Surabaya,Simpang Embong Malang,2488.8,40.0,292.99,Jalan Simpang Dukuh,224.0,0.0,69.0,69.0,9,0,8
RS Siloam Surabaya,Simpang Pemuda - Gubernur,1839.0,40.0,251.51,Jalan Simpang Dukuh,165.5,0.0,86.0,86.0,2,4,12
RS Siloam Surabaya,Simpang Kenjeran,5503.1,40.0,791.28,Jalan Simpang Dukuh,495.3,30.0,286.0,296.0,1,20,27
RS Siloam Surabaya,Simpang Jl. Diponegoro,3269.9,40.0,486.29,Jalan Simpang Dukuh,294.3,30.0,182.0,192.0,2,13,14
RS Siloam Surabaya,Simpang Raya Darmo,4317.3,40.0,551.56,Jalan Simpang Dukuh,388.6,0.0,163.0,163.0,2,6,31
RS Siloam Surabaya,Simpang Joyoboyo,8462.9,40.0,1105.66,Jalan Simpang Dukuh,761.7,45.0,324.0,344.0,12,18,28
RS Siloam Surabaya,Simpang HR Muhammad,5991.7,40.0,830.25,Jalan Simpang Dukuh,539.3,45.0,271.0,291.0,6,19,17
Balai Kota Surabaya,Tugu Pahlawan,775.6,40.0,117.8,Jalan Pahlawan,69.8,0.0,48.0,48.0,1,1,11
Balai Kota Surabaya,Masjid Al-Akbar,16577.8,43.9,1311.16,Jalan Pahlawan,1044.2,30.0,247.0,267.0,31,2,24
Balai Kota Surabaya,Monkasel Surabaya,3062.4,40.0,444.62,Jalan Pahlawan,275.6,15.0,157.0,169.0,0,7,29
Balai Kota Surabaya,House of Sampoerna,1886.2,40.0,268.76,Jalan Pahlawan,169.8,0.0,99.0,99.0,9,0,18
Balai Kota Surabaya,Simpang Darmo - Polda,5852.5,40.0,734.73,Jalan Pahlawan,526.7,15.0,196.0,208.0,3,4,47
Balai Kota Surabaya,Simpang Urip Sumoharjo,4206.0,40.0,541.54,Jalan Pahlawan,378.5,0.0,163.0,163.0,3,4,36
Balai Kota Surabaya,Simpang Basuki Rahmat,1490.5,40.0,211.15,Jalan Pahlawan,134.1,15.0,65.0,77.0,1,0,20
Balai Kota Surabaya,Simpang Embong Malang,2018.7,40.0,268.68,Jalan Pahlawan,181.7,15.0,75.0,87.0,3,0,20
Balai Kota Surabaya,Simpang Pemuda - Gubernur,2539.8,40.0,369.58,Jalan Pahlawan,228.6,0.0,141.0,141.0,2,8,17
Balai Kota Surabaya,Simpang Kenjeran,5191.4,40.0,911.23,Jalan Pahlawan,467.2,0.0,444.0,444.0,2,38,18
Balai Kota Surabaya,Simpang Jl. Diponegoro,5208.8,40.0,779.79,Jalan Pahlawan,468.8,45.0,289.0,311.0,3,19,28
Balai Kota Surabaya,Simpang Raya Darmo,5969.7,40.0,785.27,Jalan Pahlawan,537.3,15.0,236.0,248.0,2,7,52
Balai Kota Surabaya,Simpang HR Muhammad,7930.6,40.0,1123.75,Jalan Pahlawan,713.8,60.0,378.0,410.0,7,25,31
Tugu Pahlawan,Masjid Al-Akbar,16223.5,44.6,1252.28,Jalan Pahlawan,1012.3,30.0,220.0,240.0,31,2,15
Tugu Pahlawan,Monkasel Surabaya,3874.1,40.0,519.67,Jalan Pasar Besar Wetan,348.7,0.0,171.0,171.0,3,9,22
Tugu Pahlawan,House of Sampoerna,1531.9,40.0,209.87,Jalan Pahlawan,137.9,0.0,72.0,72.0,9,0,9
Tugu Pahlawan,Simpang Darmo - Polda,5774.5,40.0,742.71,Jalan Pasar Besar Wetan,519.7,0.0,223.0,223.0,11,6,36
Tugu Pahlawan,Simpang Urip Sumoharjo,4065.5,40.0,528.89,Jalan Pahlawan,365.9,0.0,163.0,163.0,8,3,31
Tugu Pahlawan,Simpang Basuki Rahmat,2302.2,40.0,286.2,Jalan Pasar Besar Wetan,207.2,0.0,79.0,79.0,4,2,13
Tugu Pahlawan,Simpang Embong Malang,2830.4,40.0,343.74,Jalan Pasar Besar Wetan,254.7,0.0,89.0,89.0,6,2,13
Tugu Pahlawan,Simpang Pemuda - Gubernur,2785.6,40.0,385.7,Jalan Pasar Besar Wetan,250.7,0.0,135.0,135.0,2,8,15
Tugu Pahlawan,Simpang Kenjeran,4152.8,40.0,710.75,Jalan Pasar Besar Wetan,373.8,0.0,337.0,337.0,5,27,14
Tugu Pahlawan,Simpang Jl. Diponegoro,5454.6,40.0,795.91,Jalan Pasar Besar Wetan,490.9,45.0,283.0,305.0,3,19,26
Masjid Al-Akbar,Kebun Binatang Surabaya,7624.0,40.0,1002.16,Jalan Gayungsari Baru VI,686.2,0.0,316.0,316.0,5,18,37
Masjid Al-Akbar,Monkasel Surabaya,11406.5,40.0,1413.58,Jalan Gayungsari Baru VI,1026.6,0.0,387.0,387.0,10,19,49
Masjid Al-Akbar,Simpang Jl. Ahmad Yani,2693.0,40.0,446.37,Jalan Gayungsari Baru VI,242.4,0.0,204.0,204.0,3,15,13
Masjid Al-Akbar,Simpang Wonokromo,5645.6,40.0,754.1,Jalan Gayungsari Baru VI,508.1,0.0,246.0,246.0,3,15,27
Masjid Al-Akbar,Simpang Darmo - Polda,7954.0,40.0,1029.86,Jalan Gayungsari Baru VI,715.9,0.0,314.0,314.0,6,17,38
Masjid Al-Akbar,Simpang Urip Sumoharjo,9942.1,40.0,1287.79,Jalan Gayungsari Baru VI,894.8,0.0,393.0,393.0,9,21,46
Masjid Al-Akbar,Simpang Basuki Rahmat,10576.3,40.0,1317.87,Jalan Gayungsari Baru VI,951.9,0.0,366.0,366.0,5,17,57
Masjid Al-Akbar,Simpang Embong Malang,11104.5,40.0,1375.41,Jalan Gayungsari Baru VI,999.4,0.0,376.0,376.0,7,17,57
Masjid Al-Akbar,Bundaran Waru,2966.4,40.0,470.98,Jalan Gayungsari Baru VI,267.0,0.0,204.0,204.0,5,14,13
Masjid Al-Akbar,Simpang Jl. Diponegoro,8858.7,40.0,1126.28,Jalan Gayungsari Baru VI,797.3,0.0,329.0,329.0,4,18,43
Masjid Al-Akbar,Simpang Raya Darmo,6925.3,40.0,900.28,Jalan Gayungsari Baru VI,623.3,0.0,277.0,277.0,3,16,34
Masjid Al-Akbar,Simpang Joyoboyo,5856.7,40.0,845.1,Jalan Gayungsari Baru VI,527.1,0.0,318.0,318.0,8,20,26
Masjid Al-Akbar,Simpang HR Muhammad,8556.7,40.0,1161.1,Jalan Gayungsari Baru VI,770.1,0.0,391.0,391.0,4,26,37
Kebun Binatang Surabaya,Monkasel Surabaya,5354.7,40.0,685.92,Jalan Hayam Wuruk,481.9,15.0,192.0,204.0,5,8,29
Kebun Binatang Surabaya,Simpang Jl. Ahmad Yani,6068.5,40.0,741.16,Jalan Hayam Wuruk,546.2,0.0,195.0,195.0,2,11,25
Kebun Binatang Surabaya,Simpang Wonokromo,2815.3,40.0,386.38,Jalan Hayam Wuruk,253.4,0.0,133.0,133.0,1,8,16
Kebun Binatang Surabaya,Simpang Darmo - Polda,1725.1,40.0,230.26,Jalan Hayam Wuruk,155.3,15.0,63.0,75.0,2,2,11
Kebun Binatang Surabaya,Simpang Urip Sumoharjo,3536.3,40.0,496.27,Jalan Hayam Wuruk,318.3,15.0,166.0,178.0,4,8,22
Kebun Binatang Surabaya,Simpang Basuki Rahmat,4835.1,40.0,593.16,Jalan Hayam Wuruk,435.2,15.0,146.0,158.0,2,4,32
Kebun Binatang Surabaya,Simpang Embong Malang,5363.3,40.0,650.7,Jalan Hayam Wuruk,482.7,15.0,156.0,168.0,4,4,32
Kebun Binatang Surabaya,Bundaran Waru,7795.5,40.0,902.59,Jalan Hayam Wuruk,701.6,15.0,189.0,201.0,1,10,28
Kebun Binatang Surabaya,Simpang Jl. Diponegoro,3249.0,40.0,496.41,Jalan Hayam Wuruk,292.4,15.0,192.0,204.0,1,13,19
Kebun Binatang Surabaya,Simpang Raya Darmo,1124.0,40.0,189.16,Jalan Hayam Wuruk,101.2,30.0,73.0,88.0,3,4,6
Kebun Binatang Surabaya,Simpang Joyoboyo,3761.6,40.0,517.54,Jalan Hayam Wuruk,338.5,0.0,179.0,179.0,16,6,13
Kebun Binatang Surabaya,Simpang HR Muhammad,3368.2,40.0,582.14,Jalan Hayam Wuruk,303.1,15.0,267.0,279.0,1,22,14
Monkasel Surabaya,House of Sampoerna,5546.5,40.0,729.19,Jalan Plaza Boulevard,499.2,15.0,220.0,230.0,25,2,25
Monkasel Surabaya,Simpang Jl. Ahmad Yani,9788.8,40.0,1158.99,Unknown,881.0,60.0,246.0,278.0,9,9,37
Monkasel Surabaya,Simpang Wonokromo,7920.7,40.0,954.86,Unknown,712.9,60.0,210.0,242.0,8,8,30
Monkasel Surabaya,Simpang Darmo - Polda,3092.0,40.0,388.28,Jalan Plaza Boulevard,278.3,0.0,110.0,110.0,10,0,20
Monkasel Surabaya,Simpang Urip Sumoharjo,3281.1,40.0,422.3,Jalan Plaza Boulevard,295.3,0.0,127.0,127.0,10,2,19
Monkasel Surabaya,Simpang Basuki Rahmat,1878.5,40.0,221.06,Jalan Plaza Boulevard,169.1,0.0,52.0,52.0,5,0,9
Monkasel Surabaya,Simpang Embong Malang,2406.7,40.0,278.6,Jalan Plaza Boulevard,216.6,0.0,62.0,62.0,7,0,9
Monkasel Surabaya,Simpang Pemuda - Gubernur,2272.3,40.0,291.51,Jalan Plaza Boulevard,204.5,0.0,87.0,87.0,3,3,14
Monkasel Surabaya,Bundaran Waru,11515.8,40.0,1320.42,Unknown,1036.4,75.0,240.0,284.0,8,8,40
Monkasel Surabaya,Simpang Kenjeran,5281.2,40.0,736.31,Jalan Plaza Boulevard,475.3,30.0,251.0,261.0,2,16,27
